DAuid,WPname,hav,distances
59152331,RCMP E-Division Headquarters,11.520888608239208,11520.888608239207
59152331,Invergarry Bike Park,12.968860030432186,12968.860030432186
59152331,Fraser View Park,11.2635918537899,11263.5918537899
59152331,Bonnie Schrenk Park,6.037704605891717,6910.0
59152331,Tynehead Regional Park,7.900163441343838,10160.0
59152331,Port Kells Park,5.099886519276015,6590.0
59152332,Hawthorne Park,12.97351698670384,12973.51698670384
59152332,Guildford Town Centre Shopping Mall,11.490406981209894,11490.406981209893
59152332,Fraser Heights Park,10.66107423055578,10661.07423055578
59152332,Lionel Park,10.491041723047722,10491.041723047721
59152332,Enver Creek Park,9.861088942439876,11916.0
59152332,Royal Canadian Mounted Police Guildford,12.090512478528453,12090.512478528453
59152332,Riverside Heights Shopping Centre Shopping Mall,12.643622268707489,12643.62226870749
59152332,Surrey Bend Regional Park,9.122642292900016,11480.0
59152332,Hemlock Park,9.009361342906768,10967.0
59152332,Fleetwood Park,7.316585943304693,8808.0
59152332,Surrey Lake Park,8.207926136315178,10629.0
59152332,Maple Green Park,9.969980602537929,11481.0
59152332,RCMP E-Division Headquarters,12.19314114658347,12193.14114658347
59152332,Invergarry Bike Park,13.57021044792002,13570.21044792002
59152332,Fraser View Park,11.791487497522446,11791.487497522447
59152332,Bonnie Schrenk Park,6.690658280107005,7788.0
59152332,Tynehead Regional Park,8.457306950499506,11038.0
59152332,Port Kells Park,5.20091546776307,7263.0
59152333,Hawthorne Park,13.280251706993878,13280.251706993879
59152333,Guildford Town Centre Shopping Mall,11.784150429191328,11784.150429191328
59152333,Fraser Heights Park,10.91101403574236,10911.01403574236
59152333,Lionel Park,10.787601608427888,10787.601608427887
59152333,Enver Creek Park,10.221005746962156,10221.005746962155
59152333,Royal Canadian Mounted Police Guildford,12.391246320816608,12391.246320816608
59152333,Riverside Heights Shopping Centre Shopping Mall,12.930702827619935,12930.702827619936
59152333,Surrey Bend Regional Park,9.276882997032864,11189.0
59152333,Hemlock Park,9.31107506421262,10676.0
59152333,Fleetwood Park,7.665084077230539,8517.0
59152333,Surrey Lake Park,8.576218086382092,11232.0
59152333,Maple Green Park,10.306813819594884,10306.813819594885
59152333,RCMP E-Division Headquarters,12.521978475359024,12521.978475359025
59152333,Invergarry Bike Park,13.84942256437172,13849.42256437172
59152333,Fraser View Park,12.026159493173422,12026.159493173422
59152333,Bonnie Schrenk Park,7.0085493997684205,7497.0
59152333,Tynehead Regional Park,8.713045915649865,10747.0
59152333,Port Kells Park,5.219253645555796,6972.0
59152334,Hawthorne Park,13.231548101421804,13231.548101421804
59152334,Guildford Town Centre Shopping Mall,11.716592813505889,11716.59281350589
59152334,Fraser Heights Park,10.78699368563079,10786.99368563079
59152334,Lionel Park,10.725003156569834,10725.003156569834
59152334,Enver Creek Park,10.28597590516239,10285.97590516239
59152334,Royal Canadian Mounted Police Guildford,12.333722378926604,12333.722378926605
59152334,Riverside Heights Shopping Centre Shopping Mall,12.852807193465829,12852.80719346583
59152334,Surrey Bend Regional Park,9.060754319460427,11833.0
59152334,Hemlock Park,9.25776836103748,11319.0
59152334,Fleetwood Park,7.701799567406984,9161.0
59152334,Surrey Lake Park,8.672633522149406,11696.0
59152334,Maple Green Park,10.314484427457105,10314.484427457104
59152334,RCMP E-Division Headquarters,12.51213155032223,12512.13155032223
59152334,Invergarry Bike Park,13.760153453782356,13760.153453782357
59152334,Fraser View Park,11.883941162174192,11883.941162174193
59152334,Bonnie Schrenk Park,6.9850312456683215,8140.0
59152334,Tynehead Regional Park,8.59831465552976,11390.0
59152334,Port Kells Park,4.919402107122254,6032.0
59152335,Hawthorne Park,13.737191098517304,13737.191098517304
59152335,Guildford Town Centre Shopping Mall,12.23545277655253,12235.452776552529
59152335,Fraser Heights Park,11.337496016508148,11337.496016508148
59152335,Lionel Park,11.240381956333168,11240.381956333169
59152335,Enver Creek Park,10.684102903082673,10684.102903082672
59152335,Royal Canadian Mounted Police Guildford,12.84570443691556,12845.70443691556
59152335,Riverside Heights Shopping Centre Shopping Mall,13.378518329769934,13378.518329769933
59152335,Surrey Bend Regional Park,9.631535146388853,11502.0
59152335,Hemlock Park,9.766395736805274,10988.0
59152335,Fleetwood Park,8.131000970222809,8830.0
59152335,Surrey Lake Park,9.033092906214328,11350.0
59152335,Maple Green Park,10.772442552425852,10772.442552425853
59152335,RCMP E-Division Headquarters,12.986149602579207,12986.149602579208
59152335,Invergarry Bike Park,14.292891039292474,14292.891039292474
59152335,Fraser View Park,12.441960631801049,12441.960631801048
59152335,Bonnie Schrenk Park,7.470217711338672,7809.0
59152335,Tynehead Regional Park,9.144150792913804,11059.0
59152335,Port Kells Park,5.455117165857715,7262.0
59152336,Hawthorne Park,13.377937082747108,13377.937082747108
59152336,Guildford Town Centre Shopping Mall,11.897788752684573,11897.788752684573
59152336,Fraser Heights Park,11.06918648656294,11069.18648656294
59152336,Lionel Park,10.897975837855354,10897.975837855354
59152336,Enver Creek Park,10.225814203026516,10225.814203026515
59152336,Royal Canadian Mounted Police Guildford,12.496508253377646,12496.508253377646
59152336,Riverside Heights Shopping Centre Shopping Mall,13.051894789054172,13051.894789054171
59152336,Surrey Bend Regional Park,9.503162749163916,11336.0
59152336,Hemlock Park,9.415329563485734,10822.0
59152336,Fleetwood Park,7.697326114764172,8664.0
59152336,Surrey Lake Park,8.55528209134315,11131.0
59152336,Maple Green Park,10.360275307456895,10360.275307456895
59152336,RCMP E-Division Headquarters,12.58835036104464,12588.35036104464
59152336,Invergarry Bike Park,13.979152305809713,13979.152305809712
59152336,Fraser View Park,12.19749853117392,12197.49853117392
59152336,Bonnie Schrenk Park,7.092003747929553,7644.0
59152336,Tynehead Regional Park,8.865889365686705,10894.0
59152336,Port Kells Park,5.500503150371961,7119.0
59152337,Hawthorne Park,13.352068211440946,13352.068211440946
59152337,Guildford Town Centre Shopping Mall,11.892859051933216,11892.859051933216
59152337,Fraser Heights Park,11.122988771864463,11122.988771864464
59152337,Lionel Park,10.88980423723996,10889.804237239961
59152337,Enver Creek Park,10.09454316331685,10094.54316331685
59152337,Royal Canadian Mounted Police Guildford,12.480626622755736,12480.626622755735
59152337,Riverside Heights Shopping Centre Shopping Mall,13.055714157129618,13055.714157129618
59152337,Surrey Bend Regional Park,9.656811121765646,12028.0
59152337,Hemlock Park,9.401137474616696,11515.0
59152337,Fleetwood Park,7.600162262907394,9356.0
59152337,Surrey Lake Park,8.398146373052827,11749.0
59152337,Maple Green Park,10.283861244950351,10283.86124495035
59152337,RCMP E-Division Headquarters,12.525185598942985,12525.185598942984
59152337,Invergarry Bike Park,13.993368334250729,13993.368334250728
59152337,Fraser View Park,12.268420491471597,12268.420491471597
59152337,Bonnie Schrenk Park,7.056232029984448,8336.0
59152337,Tynehead Regional Park,8.914924228854387,11586.0
59152337,Port Kells Park,5.7563587003334655,7811.0
59152338,Hawthorne Park,13.120379515549397,13120.379515549397
59152338,Guildford Town Centre Shopping Mall,11.684043733413043,11684.043733413044
59152338,Fraser Heights Park,10.97960057959136,10979.600579591359
59152338,Lionel Park,10.678620498143438,10678.620498143438
59152338,Enver Creek Park,9.767220117927172,12157.0
59152338,Royal Canadian Mounted Police Guildford,12.25985405214643,12259.85405214643
59152338,Riverside Heights Shopping Centre Shopping Mall,12.855144001579204,12855.144001579203
59152338,Surrey Bend Regional Park,9.63842938407894,11722.0
59152338,Hemlock Park,9.185585522317664,11208.0
59152338,Fleetwood Park,7.305853883171717,9049.0
59152338,Surrey Lake Park,8.051232022708888,11194.0
59152338,Maple Green Park,10.005295410663884,10005.295410663884
59152338,RCMP E-Division Headquarters,12.25727966526123,12257.27966526123
59152338,Invergarry Bike Park,13.803231720940694,13803.231720940694
59152338,Fraser View Park,12.14360411756803,12143.60411756803
59152338,Bonnie Schrenk Park,6.822937053368073,8029.0
59152338,Tynehead Regional Park,8.76943324443176,11279.0
59152338,Port Kells Park,5.89530619274169,7709.0
59152339,Hawthorne Park,13.543210168554328,13543.210168554328
59152339,Guildford Town Centre Shopping Mall,12.12201637643814,12122.01637643814
59152339,Fraser Heights Park,11.447974003742742,11447.974003742742
59152339,Lionel Park,11.115700966356258,11115.700966356257
59152339,Enver Creek Park,10.100300104409284,10100.300104409283
59152339,Royal Canadian Mounted Police Guildford,12.690276165829998,12690.276165829997
59152339,Riverside Heights Shopping Centre Shopping Mall,13.29733681920843,13297.33681920843
59152339,Surrey Bend Regional Park,10.127321357751956,10127.321357751956
59152339,Hemlock Park,9.621009659211367,11275.0
59152339,Fleetwood Park,7.680965864403984,9117.0
59152339,Surrey Lake Park,8.35846609485065,11261.0
59152339,Maple Green Park,10.39242308460475,10392.42308460475
59152339,RCMP E-Division Headquarters,12.652409796316253,12652.409796316253
59152339,Invergarry Bike Park,14.25069842848344,14250.69842848344
59152339,Fraser View Park,12.617610920771336,12617.610920771336
59152339,Bonnie Schrenk Park,7.249558915523918,8097.0
59152339,Tynehead Regional Park,9.237914236066413,11347.0
59152339,Port Kells Park,6.348752330177484,7777.0
59152340,Hawthorne Park,14.293004870718622,14293.004870718622
59152340,Guildford Town Centre Shopping Mall,12.918189624644093,12918.189624644092
59152340,Fraser Heights Park,12.342650296638457,12342.650296638456
59152340,Lionel Park,11.911388751371089,11911.388751371089
59152340,Enver Creek Park,10.63031779397039,10630.31779397039
59152340,Royal Canadian Mounted Police Guildford,13.463349022461456,13463.349022461456
59152340,Riverside Heights Shopping Centre Shopping Mall,14.104073886303876,14104.073886303877
59152340,Surrey Bend Regional Park,11.1360650806477,11136.0650806477
59152340,Hemlock Park,10.41590343131442,10415.90343131442
59152340,Fleetwood Park,8.327992393571044,10181.0
59152340,Surrey Lake Park,8.839053215369825,12303.0
59152340,Maple Green Park,11.05492004348859,11054.92004348859
59152340,RCMP E-Division Headquarters,13.3285562793375,13328.5562793375
59152340,Invergarry Bike Park,15.07230000024472,15072.30000024472
59152340,Fraser View Park,13.532251544120228,13532.251544120229
59152340,Bonnie Schrenk Park,8.030075106953063,9161.0
59152340,Tynehead Regional Park,10.136468282779116,10136.468282779117
59152340,Port Kells Park,7.388181857891459,8840.0
59152572,Hawthorne Park,18.54542169893197,18545.421698931972
59152572,Guildford Town Centre Shopping Mall,17.325046815588127,17325.046815588128
59152572,Fraser Heights Park,17.01500703793857,17015.00703793857
59152572,Lionel Park,16.333171628856874,16333.171628856875
59152572,Enver Creek Park,14.32666092110648,14326.66092110648
59152572,Royal Canadian Mounted Police Guildford,17.79671727647332,17796.71727647332
59152572,Riverside Heights Shopping Centre Shopping Mall,18.52404903777668,18524.04903777668
59152572,Surrey Bend Regional Park,16.05384316106017,16053.84316106017
59152572,Hemlock Park,14.863850365060674,14863.850365060674
59152572,Fleetwood Park,12.464227429105,12464.227429105
59152572,Surrey Lake Park,12.48876133088522,12488.76133088522
59152572,Maple Green Park,15.126276114704565,15126.276114704564
59152572,RCMP E-Division Headquarters,17.378916338239137,17378.916338239138
59152572,Invergarry Bike Park,19.52326821508725,19523.26821508725
59152572,Fraser View Park,18.24497257294192,18244.97257294192
59152572,Bonnie Schrenk Park,12.50412037881426,12504.120378814261
59152572,Tynehead Regional Park,14.839575936927204,14839.575936927204
59152572,Port Kells Park,12.269060359608702,12269.060359608702
59152573,Hawthorne Park,18.90765761554344,18907.657615543438
59152573,Guildford Town Centre Shopping Mall,17.840743231868743,17840.743231868742
59152573,Fraser Heights Park,17.802294722578193,17802.294722578194
59152573,Lionel Park,16.881708519239396,16881.708519239397
59152573,Enver Creek Park,14.402958681823865,14402.958681823864
59152573,Royal Canadian Mounted Police Guildford,18.23986136100392,18239.86136100392
59152573,Riverside Heights Shopping Centre Shopping Mall,19.030630289653548,19030.63028965355
59152573,Surrey Bend Regional Park,17.264382140073522,17264.38214007352
59152573,Hemlock Park,15.46893642876124,15468.936428761239
59152573,Fleetwood Park,12.904113147650031,12904.113147650032
59152573,Surrey Lake Park,12.613088325383352,12613.08832538335
59152573,Maple Green Park,15.427589189576151,15427.58918957615
59152573,RCMP E-Division Headquarters,17.6083532919284,17608.3532919284
59152573,Invergarry Bike Park,20.043282686122154,20043.282686122155
59152573,Fraser View Park,19.06384427293996,19063.84427293996
59152573,Bonnie Schrenk Park,13.200804669775485,13200.804669775485
59152573,Tynehead Regional Park,15.700991876071338,15700.991876071339
59152573,Port Kells Park,13.88409763313094,13884.09763313094
59152574,Hawthorne Park,20.59050306061217,20590.503060612173
59152574,Guildford Town Centre Shopping Mall,19.46937412684493,19469.37412684493
59152574,Fraser Heights Park,19.321112731136804,19321.112731136804
59152574,Lionel Park,18.496180880440058,18496.180880440057
59152574,Enver Creek Park,16.156365799317104,16156.365799317104
59152574,Royal Canadian Mounted Police Guildford,19.8948299546274,19894.8299546274
59152574,Riverside Heights Shopping Centre Shopping Mall,20.664822501563137,20664.822501563136
59152574,Surrey Bend Regional Park,18.56172684251055,18561.72684251055
59152574,Hemlock Park,17.05826412842652,17058.26412842652
59152574,Fleetwood Park,14.545659142755484,14545.659142755485
59152574,Surrey Lake Park,14.349030702254948,14349.030702254948
59152574,Maple Green Park,17.12205687907213,17122.05687907213
59152574,RCMP E-Division Headquarters,19.328608976433625,19328.608976433625
59152574,Invergarry Bike Park,21.67433390143181,21674.33390143181
59152574,Fraser View Park,20.57083168087932,20570.83168087932
59152574,Bonnie Schrenk Park,14.745694067305015,14745.694067305016
59152574,Tynehead Regional Park,17.180890293778546,17180.890293778546
59152574,Port Kells Park,14.893791622742093,14893.791622742092
59152575,Hawthorne Park,22.050890815496626,22050.890815496627
59152575,Guildford Town Centre Shopping Mall,21.01234756186388,21012.34756186388
59152575,Fraser Heights Park,20.99241694665915,20992.416946659152
59152575,Lionel Park,20.058600420683632,20058.600420683633
59152575,Enver Creek Park,17.48702308568127,17487.02308568127
59152575,Royal Canadian Mounted Police Guildford,21.399818709729352,21399.818709729352
59152575,Riverside Heights Shopping Centre Shopping Mall,22.199411314385177,22199.411314385176
59152575,Surrey Bend Regional Park,20.405098114995624,20405.098114995624
59152575,Hemlock Park,18.65278168184496,18652.78168184496
59152575,Fleetwood Park,16.074763855834235,16074.763855834235
59152575,Surrey Lake Park,15.721595439671436,15721.595439671435
59152575,Maple Green Park,18.566609117104782,18566.60911710478
59152575,RCMP E-Division Headquarters,20.72312175162713,20723.121751627128
59152575,Invergarry Bike Park,23.212775355497147,23212.775355497146
59152575,Fraser View Park,22.253857524696684,22253.857524696683
59152575,Bonnie Schrenk Park,16.39056802151594,16390.56802151594
59152575,Tynehead Regional Park,18.888945228774453,18888.945228774453
59152575,Port Kells Park,16.86050125179705,16860.50125179705
59152576,Hawthorne Park,18.9605377990376,18960.5377990376
59152576,Guildford Town Centre Shopping Mall,18.00876399321997,18008.763993219967
59152576,Fraser Heights Park,18.156346860823334,18156.346860823334
59152576,Lionel Park,17.082353325828564,17082.353325828564
59152576,Enver Creek Park,14.314915834582708,14314.915834582707
59152576,Royal Canadian Mounted Police Guildford,18.3543484717881,18354.3484717881
59152576,Riverside Heights Shopping Centre Shopping Mall,19.18113435817331,19181.13435817331
59152576,Surrey Bend Regional Park,17.91377499802776,17913.77499802776
59152576,Hemlock Park,15.72525831464691,15725.25831464691
59152576,Fleetwood Park,13.089674878109475,13089.674878109476
59152576,Surrey Lake Park,12.590313125256792,12590.313125256791
59152576,Maple Green Park,15.477918588230484,15477.918588230485
59152576,RCMP E-Division Headquarters,17.583309840759213,17583.30984075921
59152576,Invergarry Bike Park,20.194434937843628,20194.434937843627
59152576,Fraser View Park,19.42820022657801,19428.20022657801
59152576,Bonnie Schrenk Park,13.553657709973578,13553.657709973579
59152576,Tynehead Regional Park,16.12831540692458,16128.315406924581
59152576,Port Kells Park,14.843632473162744,14843.632473162745
59152577,Hawthorne Park,21.7225220230116,21722.5220230116
59152577,Guildford Town Centre Shopping Mall,20.848876806076746,20848.876806076747
59152577,Fraser Heights Park,21.08963706122313,21089.63706122313
59152577,Lionel Park,19.944594966742866,19944.594966742865
59152577,Enver Creek Park,17.001768689409523,17001.768689409524
59152577,Royal Canadian Mounted Police Guildford,21.160227846058085,21160.227846058086
59152577,Riverside Heights Shopping Centre Shopping Mall,22.00639500355235,22006.39500355235
59152577,Surrey Bend Regional Park,20.9282358177413,20928.2358177413
59152577,Hemlock Park,18.62162257530511,18621.62257530511
59152577,Fleetwood Park,15.963280418559735,15963.280418559736
59152577,Surrey Lake Park,15.341542576796115,15341.542576796115
59152577,Maple Green Park,18.25640751985289,18256.407519852888
59152577,RCMP E-Division Headquarters,20.295285315326176,20295.285315326175
59152577,Invergarry Bike Park,23.016631871627883,23016.631871627884
59152577,Fraser View Park,22.36304072208357,22363.040722083573
59152577,Bonnie Schrenk Park,16.499908564403906,16499.908564403908
59152577,Tynehead Regional Park,19.09371542790934,19093.71542790934
59152577,Port Kells Park,17.836507951993667,17836.507951993666
59152578,Hawthorne Park,19.88989982435561,19889.89982435561
59152578,Guildford Town Centre Shopping Mall,19.100540869049016,19100.540869049015
59152578,Fraser Heights Park,19.4795326676492,19479.5326676492
59152578,Lionel Park,18.227478959553988,18227.478959553988
59152578,Enver Creek Park,15.126138664954183,15126.138664954184
59152578,Royal Canadian Mounted Police Guildford,19.3724215956259,19372.421595625903
59152578,Riverside Heights Shopping Centre Shopping Mall,20.23682772029929,20236.82772029929
59152578,Surrey Bend Regional Park,19.582151149788327,19582.151149788326
59152578,Hemlock Park,16.958962971543784,16958.962971543784
59152578,Fleetwood Park,14.282879537784762,14282.879537784762
59152578,Surrey Lake Park,13.529143744862427,13529.143744862427
59152578,Maple Green Park,16.452771126407015,16452.771126407017
59152578,RCMP E-Division Headquarters,18.42498738039868,18424.98738039868
59152578,Invergarry Bike Park,21.2405234069937,21240.5234069937
59152578,Fraser View Park,20.7513489651153,20751.348965115303
59152578,Bonnie Schrenk Park,14.939116230446896,14939.116230446896
59152578,Tynehead Regional Park,17.562439160259892,17562.43916025989
59152578,Port Kells Park,16.853454545319657,16853.45454531966
59152579,Hawthorne Park,20.765928726257616,20765.928726257618
59152579,Guildford Town Centre Shopping Mall,19.98171261078556,19981.712610785562
59152579,Fraser Heights Park,20.359984093963487,20359.984093963485
59152579,Lionel Park,19.10936298050332,19109.36298050332
59152579,Enver Creek Park,15.998572226717156,15998.572226717157
59152579,Royal Canadian Mounted Police Guildford,20.25183729676066,20251.83729676066
59152579,Riverside Heights Shopping Centre Shopping Mall,21.117099567125507,21117.099567125508
59152579,Surrey Bend Regional Park,20.44083502505636,20440.83502505636
59152579,Hemlock Park,17.84067400199854,17840.67400199854
59152579,Fleetwood Park,15.164722239431876,15164.722239431876
59152579,Surrey Lake Park,14.407976925187832,14407.976925187832
59152579,Maple Green Park,17.331608975409644,17331.608975409643
59152579,RCMP E-Division Headquarters,19.297224491311056,19297.224491311055
59152579,Invergarry Bike Park,22.12039528913966,22120.39528913966
59152579,Fraser View Park,21.631963031496188,21631.963031496187
59152579,Bonnie Schrenk Park,15.81636000514824,15816.36000514824
59152579,Tynehead Regional Park,18.43837307549971,18438.373075499712
59152579,Port Kells Park,17.65187836258903,17651.878362589032
59152580,Hawthorne Park,19.91695503894305,19916.95503894305
59152580,Guildford Town Centre Shopping Mall,19.17541535964673,19175.41535964673
59152580,Fraser Heights Park,19.62082874570124,19620.828745701237
59152580,Lionel Park,18.319904236249425,18319.904236249426
59152580,Enver Creek Park,15.13555449845398,15135.55449845398
59152580,Royal Canadian Mounted Police Guildford,19.42567508792981,19425.675087929812
59152580,Riverside Heights Shopping Centre Shopping Mall,20.29872548352649,20298.72548352649
59152580,Surrey Bend Regional Park,19.82935059172761,19829.350591727612
59152580,Hemlock Park,17.080603353249497,17080.6033532495
59152580,Fleetwood Park,14.402621561098448,14402.621561098447
59152580,Surrey Lake Park,13.581087365496318,13581.087365496318
59152580,Maple Green Park,16.50238910716083,16502.38910716083
59152580,RCMP E-Division Headquarters,18.431465188905428,18431.465188905426
59152580,Invergarry Bike Park,21.29754287010218,21297.54287010218
59152580,Fraser View Park,20.889961470430013,20889.96147043001
59152580,Bonnie Schrenk Park,15.11193456613434,15111.93456613434
59152580,Tynehead Regional Park,17.741537286194973,17741.537286194973
59152580,Port Kells Park,17.22095053119378,17220.95053119378
59152581,Hawthorne Park,19.886520528387106,19886.520528387107
59152581,Guildford Town Centre Shopping Mall,19.18657854724536,19186.57854724536
59152581,Fraser Heights Park,19.688861374693023,19688.861374693024
59152581,Lionel Park,18.346941595177935,18346.941595177934
59152581,Enver Creek Park,15.095213412095468,15095.213412095469
59152581,Royal Canadian Mounted Police Guildford,19.418072259737382,19418.072259737382
59152581,Riverside Heights Shopping Centre Shopping Mall,20.297813295531725,20297.813295531723
59152581,Surrey Bend Regional Park,19.989451855240397,19989.451855240397
59152581,Hemlock Park,17.134077016037207,17134.077016037205
59152581,Fleetwood Park,14.457944293802488,14457.944293802488
59152581,Surrey Lake Park,13.57957242807487,13579.572428074871
59152581,Maple Green Park,16.49463967394605,16494.63967394605
59152581,RCMP E-Division Headquarters,18.38477906995836,18384.77906995836
59152581,Invergarry Bike Park,21.291695924922585,21291.695924922584
59152581,Fraser View Park,20.9546879445211,20954.6879445211
59152581,Bonnie Schrenk Park,15.21202276644923,15212.02276644923
59152581,Tynehead Regional Park,17.84402225210105,17844.022252101047
59152581,Port Kells Park,17.48949673438229,17489.49673438229
59152582,Hawthorne Park,19.605350376268586,19605.350376268587
59152582,Guildford Town Centre Shopping Mall,18.90945863502528,18909.45863502528
59152582,Fraser Heights Park,19.41983910838508,19419.83910838508
59152582,Lionel Park,18.071839869607977,18071.83986960798
59152582,Enver Creek Park,14.813502480858247,14813.502480858248
59152582,Royal Canadian Mounted Police Guildford,19.13892406636077,19138.924066360767
59152582,Riverside Heights Shopping Centre Shopping Mall,20.01930728127091,20019.307281270907
59152582,Surrey Bend Regional Park,19.740170559008504,19740.170559008504
59152582,Hemlock Park,16.8628889147362,16862.8889147362
59152582,Fleetwood Park,14.18734744707132,14187.347447071319
59152582,Surrey Lake Park,13.30143275655831,13301.43275655831
59152582,Maple Green Park,16.215626465002124,16215.626465002124
59152582,RCMP E-Division Headquarters,18.102523656187163,18102.523656187164
59152582,Invergarry Bike Park,21.01264765236507,21012.64765236507
59152582,Fraser View Park,20.68502135015053,20685.02135015053
59152582,Bonnie Schrenk Park,14.94946457122272,14949.46457122272
59152582,Tynehead Regional Park,17.581605411514605,17581.605411514603
59152582,Port Kells Park,17.275698103983945,17275.698103983945
59152583,Hawthorne Park,19.79288390770529,19792.883907705287
59152583,Guildford Town Centre Shopping Mall,19.12107784676396,19121.07784676396
59152583,Fraser Heights Park,19.661785705153253,19661.785705153252
59152583,Lionel Park,18.29256637549741,18292.566375497412
59152583,Enver Creek Park,14.997628228826478,14997.62822882648
59152583,Royal Canadian Mounted Police Guildford,19.33986499182908,19339.864991829083
59152583,Riverside Heights Shopping Centre Shopping Mall,20.223714572533765,20223.714572533765
59152583,Surrey Bend Regional Park,20.02635140166008,20026.35140166008
59152583,Hemlock Park,17.09833710754853,17098.33710754853
59152583,Fleetwood Park,14.425320014701317,14425.320014701318
59152583,Surrey Lake Park,13.509176803976072,13509.176803976072
59152583,Maple Green Park,16.41786589881779,16417.865898817792
59152583,RCMP E-Division Headquarters,18.28104475469364,18281.044754693638
59152583,Invergarry Bike Park,21.21390421251465,21213.904212514648
59152583,Fraser View Park,20.924820109448483,20924.820109448483
59152583,Bonnie Schrenk Park,15.209603431317674,15209.603431317675
59152583,Tynehead Regional Park,17.841604408671397,17841.6044086714
59152583,Port Kells Park,17.60574892854417,17605.74892854417
59152584,Hawthorne Park,19.49703348637738,19497.03348637738
59152584,Guildford Town Centre Shopping Mall,18.837063020652167,18837.063020652167
59152584,Fraser Heights Park,19.396191542865207,19396.191542865206
59152584,Lionel Park,18.01373670250016,18013.736702500162
59152584,Enver Creek Park,14.700810807462137,14700.810807462138
59152584,Royal Canadian Mounted Police Guildford,19.050319033899548,19050.31903389955
59152584,Riverside Heights Shopping Centre Shopping Mall,19.93582200648501,19935.82200648501
59152584,Surrey Bend Regional Park,19.797405325258016,19797.405325258016
59152584,Hemlock Park,16.828735383904096,16828.735383904095
59152584,Fleetwood Park,14.15787202364734,14157.87202364734
59152584,Surrey Lake Park,13.223927636636343,13223.927636636343
59152584,Maple Green Park,16.129297842340918,16129.297842340919
59152584,RCMP E-Division Headquarters,17.98149329118581,17981.49329118581
59152584,Invergarry Bike Park,20.924350903965315,20924.350903965315
59152584,Fraser View Park,20.65762675001753,20657.62675001753
59152584,Bonnie Schrenk Park,14.95820561703625,14958.205617036248
59152584,Tynehead Regional Park,17.589609195953777,17589.609195953777
59152584,Port Kells Park,17.43336234244432,17433.362342444318
59152585,Hawthorne Park,19.171171910162144,19171.171910162146
59152585,Guildford Town Centre Shopping Mall,18.504154361974983,18504.154361974983
59152585,Fraser Heights Park,19.05718041407745,19057.18041407745
59152585,Lionel Park,17.678603806177286,17678.603806177285
59152585,Enver Creek Park,14.375648522825736,14375.648522825737
59152585,Royal Canadian Mounted Police Guildford,18.7203157364234,18720.315736423403
59152585,Riverside Heights Shopping Centre Shopping Mall,19.604893288113637,19604.893288113635
59152585,Surrey Bend Regional Park,19.456598777911307,19456.598777911306
59152585,Hemlock Park,16.49064165004456,16490.64165004456
59152585,Fleetwood Park,13.819214277432613,13819.214277432613
59152585,Surrey Lake Park,12.891544021011295,12891.544021011296
59152585,Maple Green Park,15.798708652896169,15798.708652896168
59152585,RCMP E-Division Headquarters,17.65856441571912,17658.56441571912
59152585,Invergarry Bike Park,20.594365012357244,20594.365012357244
59152585,Fraser View Park,20.31897946480172,20318.97946480172
59152585,Bonnie Schrenk Park,14.617174634266023,14617.174634266023
59152585,Tynehead Regional Park,17.24863903951992,17248.63903951992
59152585,Port Kells Park,17.10542159728724,17105.42159728724
59152586,Hawthorne Park,18.900053109446947,18900.053109446948
59152586,Guildford Town Centre Shopping Mall,18.25442173862963,18254.42173862963
59152586,Fraser Heights Park,18.838214465966573,18838.214465966572
59152586,Lionel Park,17.43791660184528,17437.91660184528
59152586,Enver Creek Park,14.1031181234266,14103.1181234266
59152586,Royal Canadian Mounted Police Guildford,18.46077647756559,18460.776477565592
59152586,Riverside Heights Shopping Centre Shopping Mall,19.3482258603204,19348.225860320403
59152586,Surrey Bend Regional Park,19.293745060321456,19293.745060321457
59152586,Hemlock Park,16.265622928424847,16265.622928424847
59152586,Fleetwood Park,13.5984321234457,13598.4321234457
59152586,Surrey Lake Park,12.64054946816562,12640.54946816562
59152586,Maple Green Park,15.541254467044531,15541.254467044531
59152586,RCMP E-Division Headquarters,17.380515347600607,17380.515347600605
59152586,Invergarry Bike Park,20.33465489230313,20334.65489230313
59152586,Fraser View Park,20.097228506504752,20097.22850650475
59152586,Bonnie Schrenk Park,14.42187870879768,14421.87870879768
59152586,Tynehead Regional Park,17.051601016607208,17051.60101660721
59152586,Port Kells Park,17.02238943321135,17022.389433211352
59152587,Hawthorne Park,19.079728451391453,19079.728451391453
59152587,Guildford Town Centre Shopping Mall,18.448825579354907,18448.825579354907
59152587,Fraser Heights Park,19.04994193780306,19049.941937803058
59152587,Lionel Park,17.63793448377938,17637.93448377938
59152587,Enver Creek Park,14.28247728585319,14282.47728585319
59152587,Royal Canadian Mounted Police Guildford,18.648736150047142,18648.73615004714
59152587,Riverside Heights Shopping Centre Shopping Mall,19.538017804274872,19538.017804274874
59152587,Surrey Bend Regional Park,19.528729864567342,19528.729864567344
59152587,Hemlock Park,16.474517929585087,16474.517929585087
59152587,Fleetwood Park,13.809928320726437,13809.928320726436
59152587,Surrey Lake Park,12.83508302325032,12835.08302325032
59152587,Maple Green Park,15.73101893935363,15731.01893935363
59152587,RCMP E-Division Headquarters,17.555079550793028,17555.079550793027
